customer_id,total_orders,average_order_value,total_spending,weekend_orders,late_night_orders,active_months_x,ordering_frequency,active_months_y,average_rating_given,cluster,cluster_name,dbscan_cluster
CUST_0824,4,338.9275,1355.71,2,3,1.8,2.2222222222222223,1.8,3.25,2,Occasional Low-Spend Customers,0
CUST_0825,8,212.125,1697.0,2,2,5.466666666666667,1.4634146341463414,5.466666666666667,3.0,1,Premium Frequent Diners,0
CUST_0826,5,108.58599999999998,542.93,2,2,3.6,1.3888888888888888,3.6,3.8,0,Regular Moderate-Value Customers,0
CUST_0827,2,422.095,844.19,1,0,1.0,2.0,1.0,3.5,2,Occasional Low-Spend Customers,-1
CUST_0828,6,255.68500000000003,1534.1100000000001,1,1,4.4,1.3636363636363635,4.4,3.0,0,Regular Moderate-Value Customers,0
CUST_0829,2,391.165,782.33,1,0,1.0,2.0,1.0,2.5,2,Occasional Low-Spend Customers,-1
CUST_0830,4,178.70250000000001,714.8100000000001,1,0,4.933333333333334,0.8108108108108107,4.933333333333334,2.5,0,Regular Moderate-Value Customers,0
CUST_0831,6,250.71166666666667,1504.27,2,3,3.1666666666666665,1.8947368421052633,3.1666666666666665,3.5,1,Premium Frequent Diners,0
CUST_0832,6,246.00833333333333,1476.05,1,2,3.3666666666666667,1.7821782178217822,3.3666666666666667,3.0,1,Premium Frequent Diners,0
CUST_0833,6,315.42833333333334,1892.57,1,2,5.633333333333334,1.0650887573964496,5.633333333333334,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0834,3,140.49666666666667,421.49,1,2,1.3333333333333333,2.25,1.3333333333333333,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0835,2,205.77,411.54,0,0,3.966666666666667,0.5042016806722689,3.966666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0836,9,271.6922222222222,2445.23,1,4,5.633333333333334,1.5976331360946745,5.633333333333334,3.5555555555555554,1,Premium Frequent Diners,0
CUST_0837,4,141.6925,566.77,0,2,4.233333333333333,0.9448818897637795,4.233333333333333,3.25,0,Regular Moderate-Value Customers,0
CUST_0838,9,239.91777777777781,2159.26,1,4,4.733333333333333,1.9014084507042253,4.733333333333333,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0839,9,235.00111111111113,2115.01,2,1,2.8,3.2142857142857144,2.8,3.3333333333333335,1,Premium Frequent Diners,-1
CUST_0840,6,197.54333333333332,1185.26,4,3,5.066666666666666,1.1842105263157896,5.066666666666666,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0841,8,170.8975,1367.18,3,3,4.133333333333334,1.9354838709677418,4.133333333333334,3.625,1,Premium Frequent Diners,0
CUST_0842,4,124.575,498.3,1,0,2.4,1.6666666666666667,2.4,3.25,2,Occasional Low-Spend Customers,0
CUST_0843,6,281.39166666666665,1688.35,1,5,3.3,1.8181818181818183,3.3,3.1666666666666665,1,Premium Frequent Diners,0
CUST_0844,4,153.26749999999998,613.0699999999999,2,2,4.166666666666667,0.96,4.166666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0845,9,182.20444444444445,1639.84,1,2,5.4,1.6666666666666665,5.4,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0846,4,244.945,979.78,1,2,3.7333333333333334,1.0714285714285714,3.7333333333333334,2.75,0,Regular Moderate-Value Customers,0
CUST_0847,4,125.95,503.8,1,2,4.266666666666667,0.9375,4.266666666666667,3.75,0,Regular Moderate-Value Customers,0
CUST_0848,6,179.54333333333332,1077.26,3,0,5.0,1.2,5.0,3.5,0,Regular Moderate-Value Customers,0
CUST_0849,10,214.397,2143.97,1,3,4.833333333333333,2.0689655172413794,4.833333333333333,2.8,1,Premium Frequent Diners,0
CUST_0850,9,191.7911111111111,1726.12,2,4,5.166666666666667,1.7419354838709677,5.166666666666667,3.111111111111111,1,Premium Frequent Diners,0
CUST_0851,4,231.3075,925.23,0,1,1.0,4.0,1.0,3.75,2,Occasional Low-Spend Customers,-1
CUST_0852,6,146.98499999999999,881.91,5,0,4.533333333333333,1.3235294117647058,4.533333333333333,3.5,0,Regular Moderate-Value Customers,-1
CUST_0853,2,208.925,417.85,0,0,1.4333333333333333,1.3953488372093024,1.4333333333333333,3.5,2,Occasional Low-Spend Customers,0
CUST_0854,4,176.68,706.72,2,1,1.7,2.3529411764705883,1.7,2.75,2,Occasional Low-Spend Customers,0
CUST_0855,7,198.18285714285713,1387.28,4,3,4.866666666666666,1.4383561643835618,4.866666666666666,3.2857142857142856,1,Premium Frequent Diners,0
CUST_0856,7,228.9742857142857,1602.82,2,3,5.3,1.3207547169811322,5.3,3.2857142857142856,1,Premium Frequent Diners,0
CUST_0857,6,220.57833333333335,1323.47,1,1,4.3,1.3953488372093024,4.3,3.1666666666666665,0,Regular Moderate-Value Customers,0
CUST_0858,7,218.07285714285715,1526.51,1,1,4.966666666666667,1.4093959731543624,4.966666666666667,3.857142857142857,1,Premium Frequent Diners,0
CUST_0859,6,216.0,1296.0,2,2,4.333333333333333,1.3846153846153848,4.333333333333333,3.8333333333333335,1,Premium Frequent Diners,0
CUST_0860,5,235.842,1179.21,2,0,3.933333333333333,1.2711864406779663,3.933333333333333,2.6,0,Regular Moderate-Value Customers,0
CUST_0861,6,170.655,1023.9300000000001,3,1,3.6666666666666665,1.6363636363636365,3.6666666666666665,3.1666666666666665,0,Regular Moderate-Value Customers,0
CUST_0862,4,170.895,683.58,2,2,5.066666666666666,0.7894736842105263,5.066666666666666,3.25,0,Regular Moderate-Value Customers,0
CUST_0863,3,270.5133333333333,811.54,1,2,5.666666666666667,0.5294117647058824,5.666666666666667,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0864,3,187.98333333333335,563.95,2,1,3.7,0.8108108108108107,3.7,3.0,0,Regular Moderate-Value Customers,0
CUST_0865,4,308.7,1234.8,1,1,4.566666666666666,0.8759124087591241,4.566666666666666,3.5,0,Regular Moderate-Value Customers,0
CUST_0866,4,187.82750000000001,751.3100000000001,1,1,5.1,0.7843137254901962,5.1,2.75,0,Regular Moderate-Value Customers,0
CUST_0867,6,166.55833333333334,999.35,1,4,4.0,1.5,4.0,3.5,1,Premium Frequent Diners,0
CUST_0868,4,212.5,850.0,1,2,2.6,1.5384615384615383,2.6,3.5,2,Occasional Low-Spend Customers,0
CUST_0869,7,216.96857142857144,1518.78,2,3,4.866666666666666,1.4383561643835618,4.866666666666666,3.0,1,Premium Frequent Diners,0
CUST_0870,10,234.904,2349.04,5,4,5.233333333333333,1.910828025477707,5.233333333333333,3.3,1,Premium Frequent Diners,0
CUST_0871,4,204.905,819.62,1,1,3.7,1.081081081081081,3.7,3.0,0,Regular Moderate-Value Customers,0
CUST_0872,3,211.11666666666665,633.3499999999999,0,2,3.1666666666666665,0.9473684210526316,3.1666666666666665,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0873,3,170.20666666666668,510.62,0,0,2.066666666666667,1.4516129032258063,2.066666666666667,3.0,2,Occasional Low-Spend Customers,0
CUST_0874,7,133.57,934.99,1,0,2.8333333333333335,2.4705882352941173,2.8333333333333335,3.142857142857143,2,Occasional Low-Spend Customers,0
CUST_0875,5,222.996,1114.98,1,3,4.3,1.1627906976744187,4.3,3.8,0,Regular Moderate-Value Customers,0
CUST_0876,3,212.49333333333334,637.48,1,0,3.7666666666666666,0.7964601769911505,3.7666666666666666,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0877,3,216.67999999999998,650.04,0,1,3.466666666666667,0.8653846153846153,3.466666666666667,3.0,0,Regular Moderate-Value Customers,0
CUST_0878,5,157.32999999999998,786.65,1,2,4.966666666666667,1.006711409395973,4.966666666666667,3.2,0,Regular Moderate-Value Customers,0
CUST_0879,3,130.73333333333332,392.2,0,1,2.3,1.3043478260869565,2.3,3.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0880,8,276.62375000000003,2212.9900000000002,0,4,5.733333333333333,1.3953488372093024,5.733333333333333,3.25,1,Premium Frequent Diners,0
CUST_0881,6,203.44833333333335,1220.69,1,1,3.9,1.5384615384615385,3.9,4.0,0,Regular Moderate-Value Customers,0
CUST_0882,5,148.23,741.15,1,1,3.1,1.6129032258064515,3.1,3.2,2,Occasional Low-Spend Customers,0
CUST_0883,4,171.925,687.7,2,1,3.1333333333333333,1.2765957446808511,3.1333333333333333,3.25,0,Regular Moderate-Value Customers,0
CUST_0884,7,193.87714285714287,1357.14,0,2,5.6,1.25,5.6,3.4285714285714284,0,Regular Moderate-Value Customers,0
CUST_0885,3,225.85333333333332,677.56,0,1,1.4666666666666666,2.0454545454545454,1.4666666666666666,3.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0886,6,232.49,1394.94,1,3,2.3333333333333335,2.571428571428571,2.3333333333333335,3.0,2,Occasional Low-Spend Customers,0
CUST_0887,8,235.0775,1880.62,2,2,3.6,2.2222222222222223,3.6,3.5,1,Premium Frequent Diners,0
CUST_0888,5,210.35399999999998,1051.77,2,1,1.4333333333333333,3.488372093023256,1.4333333333333333,2.8,2,Occasional Low-Spend Customers,0
CUST_0889,7,155.31714285714287,1087.22,3,2,5.633333333333334,1.242603550295858,5.633333333333334,3.5714285714285716,1,Premium Frequent Diners,0
CUST_0890,8,268.9125,2151.3,1,4,4.133333333333334,1.9354838709677418,4.133333333333334,3.375,1,Premium Frequent Diners,0
CUST_0891,8,256.72749999999996,2053.8199999999997,1,4,5.3,1.509433962264151,5.3,3.625,1,Premium Frequent Diners,0
CUST_0892,9,165.4377777777778,1488.94,3,2,5.533333333333333,1.6265060240963856,5.533333333333333,2.888888888888889,1,Premium Frequent Diners,0
CUST_0893,5,246.58599999999996,1232.9299999999998,1,0,2.7333333333333334,1.829268292682927,2.7333333333333334,3.4,2,Occasional Low-Spend Customers,0
CUST_0894,2,248.385,496.77,0,2,1.4,1.4285714285714286,1.4,3.5,2,Occasional Low-Spend Customers,0
CUST_0895,2,178.35000000000002,356.70000000000005,1,1,2.7,0.7407407407407407,2.7,3.0,2,Occasional Low-Spend Customers,0
CUST_0896,3,305.27000000000004,915.8100000000001,2,2,5.333333333333333,0.5625,5.333333333333333,2.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0897,3,301.14,903.42,2,2,1.4666666666666666,2.0454545454545454,1.4666666666666666,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0898,9,233.88222222222223,2104.94,2,5,4.066666666666666,2.2131147540983607,4.066666666666666,2.6666666666666665,1,Premium Frequent Diners,-1
CUST_0899,8,216.55125,1732.41,1,4,3.466666666666667,2.3076923076923075,3.466666666666667,3.625,1,Premium Frequent Diners,0
CUST_0900,6,223.41166666666663,1340.4699999999998,3,3,3.7333333333333334,1.6071428571428572,3.7333333333333334,3.8333333333333335,1,Premium Frequent Diners,0
CUST_0901,3,166.23,498.69,0,1,1.8,1.6666666666666665,1.8,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0902,8,241.77375,1934.19,6,3,5.466666666666667,1.4634146341463414,5.466666666666667,3.25,1,Premium Frequent Diners,0
CUST_0903,3,232.45333333333335,697.36,0,2,4.1,0.7317073170731708,4.1,3.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0904,2,240.475,480.95,0,0,4.866666666666666,0.4109589041095891,4.866666666666666,2.5,0,Regular Moderate-Value Customers,0
CUST_0905,5,200.298,1001.49,3,1,3.8666666666666667,1.293103448275862,3.8666666666666667,3.8,0,Regular Moderate-Value Customers,0
CUST_0906,3,175.09,525.27,0,2,2.9,1.0344827586206897,2.9,3.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0907,5,214.86599999999999,1074.33,4,1,5.866666666666666,0.8522727272727273,5.866666666666666,3.4,0,Regular Moderate-Value Customers,0
CUST_0908,2,205.275,410.55,0,1,4.666666666666667,0.42857142857142855,4.666666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0909,5,335.762,1678.81,1,0,4.7,1.0638297872340425,4.7,2.8,0,Regular Moderate-Value Customers,0
CUST_0910,3,265.29,795.87,2,0,5.333333333333333,0.5625,5.333333333333333,4.333333333333333,0,Regular Moderate-Value Customers,0
CUST_0911,4,227.3425,909.37,1,4,5.7,0.7017543859649122,5.7,3.75,0,Regular Moderate-Value Customers,0
CUST_0912,5,150.53,752.65,2,1,4.8,1.0416666666666667,4.8,3.4,0,Regular Moderate-Value Customers,0
CUST_0913,12,156.57333333333335,1878.88,4,4,4.366666666666666,2.7480916030534353,4.366666666666666,3.0833333333333335,1,Premium Frequent Diners,0
CUST_0914,5,403.058,2015.29,1,2,4.633333333333334,1.079136690647482,4.633333333333334,3.2,1,Premium Frequent Diners,0
CUST_0915,5,222.92200000000003,1114.6100000000001,2,2,5.233333333333333,0.9554140127388535,5.233333333333333,2.6,0,Regular Moderate-Value Customers,0
CUST_0916,8,153.3525,1226.82,5,2,5.066666666666666,1.5789473684210527,5.066666666666666,2.5,1,Premium Frequent Diners,0
CUST_0917,7,277.0542857142857,1939.3799999999999,4,2,5.566666666666666,1.25748502994012,5.566666666666666,3.4285714285714284,1,Premium Frequent Diners,0
CUST_0918,7,213.54571428571427,1494.82,0,3,4.366666666666666,1.603053435114504,4.366666666666666,3.142857142857143,1,Premium Frequent Diners,0
CUST_0919,4,189.3275,757.31,0,2,2.6666666666666665,1.5,2.6666666666666665,3.0,2,Occasional Low-Spend Customers,0
CUST_0920,6,260.8616666666667,1565.17,1,4,4.666666666666667,1.2857142857142856,4.666666666666667,3.8333333333333335,1,Premium Frequent Diners,0
CUST_0921,1,349.98,349.98,0,0,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,-1
CUST_0922,6,163.19666666666666,979.18,3,1,5.066666666666666,1.1842105263157896,5.066666666666666,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0923,6,294.55333333333334,1767.32,1,2,5.3,1.1320754716981132,5.3,2.5,1,Premium Frequent Diners,0
CUST_0924,2,142.555,285.11,0,0,3.0,0.6666666666666666,3.0,5.0,2,Occasional Low-Spend Customers,0
CUST_0925,3,225.58,676.74,0,0,3.033333333333333,0.989010989010989,3.033333333333333,3.0,2,Occasional Low-Spend Customers,0
CUST_0926,5,205.46800000000002,1027.3400000000001,2,1,5.033333333333333,0.9933774834437087,5.033333333333333,3.4,0,Regular Moderate-Value Customers,0
CUST_0927,4,200.2275,800.91,2,2,3.4,1.1764705882352942,3.4,2.75,0,Regular Moderate-Value Customers,0
CUST_0928,1,175.54,175.54,1,0,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,1
CUST_0929,4,228.195,912.78,1,0,5.466666666666667,0.7317073170731707,5.466666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0930,3,419.0566666666667,1257.17,0,1,5.833333333333333,0.5142857142857143,5.833333333333333,3.0,0,Regular Moderate-Value Customers,-1
CUST_0931,2,219.925,439.85,0,1,3.7666666666666666,0.5309734513274337,3.7666666666666666,3.5,0,Regular Moderate-Value Customers,0
CUST_0932,3,111.2,333.6,1,2,2.1,1.4285714285714286,2.1,3.0,2,Occasional Low-Spend Customers,0
CUST_0933,2,186.59,373.18,1,1,3.8,0.5263157894736842,3.8,3.0,0,Regular Moderate-Value Customers,0
CUST_0934,4,170.7725,683.09,1,2,5.0,0.8,5.0,3.25,0,Regular Moderate-Value Customers,0
CUST_0935,5,173.036,865.18,3,1,4.6,1.0869565217391306,4.6,2.6,0,Regular Moderate-Value Customers,0
CUST_0936,3,345.95666666666665,1037.87,0,1,4.4,0.6818181818181818,4.4,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0937,7,318.1685714285714,2227.18,2,1,2.533333333333333,2.763157894736842,2.533333333333333,3.4285714285714284,1,Premium Frequent Diners,-1
CUST_0938,3,130.73333333333335,392.20000000000005,0,1,4.9,0.6122448979591836,4.9,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0939,3,207.9466666666667,623.84,0,2,4.6,0.6521739130434783,4.6,3.0,0,Regular Moderate-Value Customers,0
CUST_0940,11,232.19272727272727,2554.12,4,5,5.833333333333333,1.885714285714286,5.833333333333333,3.0,1,Premium Frequent Diners,0
CUST_0941,1,381.91,381.91,0,0,1.0,1.0,1.0,2.0,2,Occasional Low-Spend Customers,-1
CUST_0942,6,242.73166666666665,1456.3899999999999,3,1,3.8333333333333335,1.5652173913043477,3.8333333333333335,3.0,1,Premium Frequent Diners,0
CUST_0943,3,296.3233333333333,888.97,2,1,3.1666666666666665,0.9473684210526316,3.1666666666666665,3.0,0,Regular Moderate-Value Customers,0
CUST_0944,3,236.64,709.92,0,0,1.2333333333333334,2.4324324324324325,1.2333333333333334,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0945,4,189.8875,759.55,1,1,2.7666666666666666,1.4457831325301205,2.7666666666666666,3.5,2,Occasional Low-Spend Customers,0
CUST_0946,3,212.20000000000002,636.6,0,2,2.1,1.4285714285714286,2.1,4.0,2,Occasional Low-Spend Customers,0
CUST_0947,3,261.45,784.35,0,1,4.666666666666667,0.6428571428571428,4.666666666666667,3.0,0,Regular Moderate-Value Customers,0
CUST_0948,6,181.56833333333336,1089.41,1,1,4.566666666666666,1.3138686131386863,4.566666666666666,3.5,0,Regular Moderate-Value Customers,0
CUST_0949,6,190.83666666666667,1145.02,4,2,4.3,1.3953488372093024,4.3,3.5,1,Premium Frequent Diners,0
CUST_0950,10,212.214,2122.14,1,1,4.3,2.3255813953488373,4.3,3.4,1,Premium Frequent Diners,0
CUST_0951,5,209.86000000000004,1049.3000000000002,3,2,3.1,1.6129032258064515,3.1,3.2,0,Regular Moderate-Value Customers,0
CUST_0952,5,250.968,1254.84,0,2,1.4333333333333333,3.488372093023256,1.4333333333333333,3.8,2,Occasional Low-Spend Customers,2
CUST_0953,4,244.6025,978.41,2,1,2.966666666666667,1.348314606741573,2.966666666666667,3.0,0,Regular Moderate-Value Customers,0
CUST_0954,1,192.87,192.87,0,1,1.0,1.0,1.0,4.0,2,Occasional Low-Spend Customers,0
CUST_0955,3,241.74,725.22,1,1,2.533333333333333,1.1842105263157896,2.533333333333333,2.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0956,7,228.41285714285715,1598.89,2,1,4.133333333333334,1.693548387096774,4.133333333333334,3.2857142857142856,1,Premium Frequent Diners,0
CUST_0957,4,193.475,773.9,1,0,2.033333333333333,1.9672131147540985,2.033333333333333,3.25,2,Occasional Low-Spend Customers,0
CUST_0958,4,170.0725,680.29,0,0,3.1333333333333333,1.2765957446808511,3.1333333333333333,3.5,2,Occasional Low-Spend Customers,0
CUST_0959,5,221.292,1106.46,1,3,2.9,1.7241379310344829,2.9,3.0,2,Occasional Low-Spend Customers,0
CUST_0960,4,215.78,863.12,0,1,5.166666666666667,0.7741935483870968,5.166666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0961,3,267.24666666666667,801.74,0,1,4.266666666666667,0.703125,4.266666666666667,3.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0962,4,159.32,637.28,1,2,3.3333333333333335,1.2,3.3333333333333335,3.5,0,Regular Moderate-Value Customers,0
CUST_0963,6,289.25166666666667,1735.51,0,0,4.266666666666667,1.40625,4.266666666666667,3.8333333333333335,0,Regular Moderate-Value Customers,0
CUST_0964,2,169.24,338.48,0,1,1.7666666666666666,1.1320754716981132,1.7666666666666666,3.0,2,Occasional Low-Spend Customers,0
CUST_0965,5,232.92399999999998,1164.62,0,1,4.8,1.0416666666666667,4.8,2.6,0,Regular Moderate-Value Customers,0
CUST_0966,4,269.4325,1077.73,2,1,4.3,0.9302325581395349,4.3,3.5,0,Regular Moderate-Value Customers,0
CUST_0967,6,230.65833333333333,1383.95,1,5,3.8666666666666667,1.5517241379310345,3.8666666666666667,2.5,1,Premium Frequent Diners,0
CUST_0968,4,180.6875,722.75,3,2,5.466666666666667,0.7317073170731707,5.466666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0969,6,237.17166666666665,1423.03,1,2,4.366666666666666,1.3740458015267176,4.366666666666666,3.3333333333333335,0,Regular Moderate-Value Customers,0
CUST_0970,3,236.21,708.63,0,0,3.8,0.7894736842105263,3.8,3.0,0,Regular Moderate-Value Customers,0
CUST_0971,4,147.7,590.8,1,1,4.233333333333333,0.9448818897637795,4.233333333333333,4.0,0,Regular Moderate-Value Customers,0
CUST_0972,5,205.94,1029.7,0,0,1.6333333333333333,3.061224489795918,1.6333333333333333,2.6,2,Occasional Low-Spend Customers,0
CUST_0973,4,264.7425,1058.97,2,2,4.733333333333333,0.8450704225352113,4.733333333333333,4.25,0,Regular Moderate-Value Customers,0
CUST_0974,3,147.52333333333334,442.57,0,0,2.433333333333333,1.2328767123287672,2.433333333333333,2.6666666666666665,2,Occasional Low-Spend Customers,0
CUST_0975,3,129.93666666666664,389.80999999999995,1,0,3.2666666666666666,0.9183673469387755,3.2666666666666666,2.0,0,Regular Moderate-Value Customers,0
CUST_0976,6,159.79166666666666,958.75,2,2,4.533333333333333,1.3235294117647058,4.533333333333333,2.6666666666666665,0,Regular Moderate-Value Customers,0
CUST_0977,7,222.77285714285716,1559.41,1,4,5.633333333333334,1.242603550295858,5.633333333333334,2.857142857142857,1,Premium Frequent Diners,0
CUST_0978,2,212.555,425.11,1,1,1.4333333333333333,1.3953488372093024,1.4333333333333333,3.5,2,Occasional Low-Spend Customers,0
CUST_0979,5,205.92199999999997,1029.61,2,2,2.433333333333333,2.0547945205479454,2.433333333333333,3.4,2,Occasional Low-Spend Customers,0
CUST_0980,4,246.86,987.44,1,0,3.7,1.081081081081081,3.7,2.5,0,Regular Moderate-Value Customers,0
CUST_0981,3,151.53333333333333,454.6,1,1,2.1666666666666665,1.3846153846153848,2.1666666666666665,3.3333333333333335,2,Occasional Low-Spend Customers,0
CUST_0982,8,181.13375,1449.07,2,3,4.933333333333334,1.6216216216216215,4.933333333333334,3.25,1,Premium Frequent Diners,0
CUST_0983,6,251.9083333333333,1511.4499999999998,3,1,4.8,1.25,4.8,3.1666666666666665,1,Premium Frequent Diners,0
CUST_0984,4,215.8675,863.47,2,2,3.4,1.1764705882352942,3.4,2.75,0,Regular Moderate-Value Customers,0
CUST_0985,4,158.42,633.68,1,1,3.3666666666666667,1.188118811881188,3.3666666666666667,4.0,0,Regular Moderate-Value Customers,0
CUST_0986,5,263.394,1316.97,1,2,3.1666666666666665,1.5789473684210527,3.1666666666666665,3.2,0,Regular Moderate-Value Customers,0
CUST_0987,5,210.31799999999998,1051.59,2,0,4.133333333333334,1.2096774193548385,4.133333333333334,3.4,0,Regular Moderate-Value Customers,0
CUST_0988,5,278.062,1390.31,2,1,5.5,0.9090909090909091,5.5,4.0,0,Regular Moderate-Value Customers,0
CUST_0989,9,223.57888888888888,2012.21,5,4,5.3,1.6981132075471699,5.3,3.3333333333333335,1,Premium Frequent Diners,0
CUST_0990,3,288.06333333333333,864.1899999999999,0,0,3.7333333333333334,0.8035714285714286,3.7333333333333334,3.0,0,Regular Moderate-Value Customers,0
CUST_0991,4,225.1325,900.53,2,3,1.6333333333333333,2.4489795918367347,1.6333333333333333,2.5,2,Occasional Low-Spend Customers,0
CUST_0992,8,170.02375,1360.19,1,4,4.633333333333334,1.7266187050359711,4.633333333333334,3.25,1,Premium Frequent Diners,0
CUST_0993,7,235.03571428571428,1645.25,2,2,3.3666666666666667,2.0792079207920793,3.3666666666666667,3.2857142857142856,1,Premium Frequent Diners,0
CUST_0994,4,356.13250000000005,1424.5300000000002,1,2,3.466666666666667,1.1538461538461537,3.466666666666667,3.5,0,Regular Moderate-Value Customers,0
CUST_0995,4,128.1825,512.73,1,0,5.133333333333334,0.7792207792207791,5.133333333333334,3.25,0,Regular Moderate-Value Customers,0
CUST_0996,3,314.3733333333333,943.1199999999999,0,0,4.866666666666666,0.6164383561643836,4.866666666666666,3.0,0,Regular Moderate-Value Customers,0
CUST_0997,4,185.9975,743.99,0,1,4.0,1.0,4.0,3.25,0,Regular Moderate-Value Customers,0
CUST_0998,3,433.99,1301.97,0,0,1.0,3.0,1.0,3.6666666666666665,2,Occasional Low-Spend Customers,-1
CUST_0999,8,257.81624999999997,2062.5299999999997,4,4,3.7666666666666666,2.1238938053097347,3.7666666666666666,3.625,1,Premium Frequent Diners,-1
CUST_1000,1,167.74,167.74,0,0,1.0,1.0,1.0,3.0,2,Occasional Low-Spend Customers,0
