review_id,order_id,customer_id,rating,review_text
REV_00418,ORD_00418,CUST_0225,4,Great food and excellent service.
REV_00419,ORD_00419,CUST_0967,2,Order was delayed and food was not hot.
REV_00420,ORD_00420,CUST_0890,4,"Amazing experience, food arrived hot."
REV_00421,ORD_00421,CUST_0792,2,Very slow delivery and poor experience.
REV_00422,ORD_00422,CUST_0011,4,Great food and excellent service.
REV_00423,ORD_00423,CUST_0329,2,Food arrived late.
REV_00424,ORD_00424,CUST_0012,3,Food was okay but delivery took some time.
REV_00425,ORD_00425,CUST_0035,2,Food arrived late.
REV_00426,ORD_00426,CUST_0447,4,Very good service and tasty food.
REV_00427,ORD_00427,CUST_0452,4,"Amazing experience, food arrived hot."
REV_00428,ORD_00428,CUST_0740,2,Very slow delivery and poor experience.
REV_00429,ORD_00429,CUST_0220,5,Food was delicious and delivery was fast.
REV_00430,ORD_00430,CUST_0441,2,Very slow delivery and poor experience.
REV_00431,ORD_00431,CUST_0653,3,Food was decent but could be better.
REV_00432,ORD_00432,CUST_0535,2,The delivery took too long.
REV_00433,ORD_00433,CUST_0595,4,Very good service and tasty food.
REV_00434,ORD_00434,CUST_0229,2,The delivery took too long.
REV_00435,ORD_00435,CUST_0935,2,Very slow delivery and poor experience.
REV_00436,ORD_00436,CUST_0344,3,Food was okay but delivery took some time.
REV_00437,ORD_00437,CUST_0080,2,Delivery was very late and food was cold.
REV_00438,ORD_00438,CUST_0353,3,Food was decent but could be better.
REV_00439,ORD_00439,CUST_0396,3,Average experience.
REV_00440,ORD_00440,CUST_0290,2,The delivery took too long.
REV_00441,ORD_00441,CUST_0455,4,"Amazing experience, food arrived hot."
REV_00442,ORD_00442,CUST_0843,3,Food was okay but delivery took some time.
REV_00443,ORD_00443,CUST_0671,3,Food was okay but delivery took some time.
REV_00444,ORD_00444,CUST_0989,4,Loved the food and quick delivery.
REV_00445,ORD_00445,CUST_0128,2,Order was delayed and food was not hot.
REV_00446,ORD_00446,CUST_0702,3,Food was decent but could be better.
REV_00447,ORD_00447,CUST_0909,3,Food was decent but could be better.
REV_00448,ORD_00448,CUST_0543,5,Very good service and tasty food.
REV_00449,ORD_00449,CUST_0898,2,The delivery took too long.
REV_00450,ORD_00450,CUST_0359,3,The experience was okay.
REV_00451,ORD_00451,CUST_0527,3,Food was okay but delivery took some time.
REV_00452,ORD_00452,CUST_0313,3,Delivery was acceptable.
REV_00453,ORD_00453,CUST_0075,3,The experience was okay.
REV_00454,ORD_00454,CUST_0546,3,Average experience.
REV_00455,ORD_00455,CUST_0871,3,Food was decent but could be better.
REV_00456,ORD_00456,CUST_0196,3,Food was okay but delivery took some time.
REV_00457,ORD_00457,CUST_0843,3,Delivery was acceptable.
REV_00458,ORD_00458,CUST_0029,4,Food was delicious and delivery was fast.
REV_00459,ORD_00459,CUST_0706,4,Loved the food and quick delivery.
REV_00460,ORD_00460,CUST_0016,3,The experience was okay.
REV_00461,ORD_00461,CUST_0423,4,Great food and excellent service.
REV_00462,ORD_00462,CUST_0589,2,Very slow delivery and poor experience.
REV_00463,ORD_00463,CUST_0805,3,Delivery was acceptable.
REV_00464,ORD_00464,CUST_0593,1,Delivery was very late and food was cold.
REV_00465,ORD_00465,CUST_0405,2,Very slow delivery and poor experience.
REV_00466,ORD_00466,CUST_0940,4,Loved the food and quick delivery.
REV_00467,ORD_00467,CUST_0636,4,"Amazing experience, food arrived hot."
REV_00468,ORD_00468,CUST_0531,4,Food was delicious and delivery was fast.
REV_00469,ORD_00469,CUST_0967,3,Food was decent but could be better.
REV_00470,ORD_00470,CUST_0614,2,The delivery took too long.
REV_00471,ORD_00471,CUST_0904,3,Food was decent but could be better.
REV_00472,ORD_00472,CUST_0077,2,Order was delayed and food was not hot.
REV_00473,ORD_00473,CUST_0229,3,Food was decent but could be better.
REV_00474,ORD_00474,CUST_0962,4,Very good service and tasty food.
REV_00475,ORD_00475,CUST_0297,2,Very slow delivery and poor experience.
REV_00476,ORD_00476,CUST_0510,3,The experience was okay.
REV_00477,ORD_00477,CUST_0715,3,Average experience.
REV_00478,ORD_00478,CUST_0984,2,Food arrived late.
REV_00479,ORD_00479,CUST_0966,3,Delivery was acceptable.
REV_00480,ORD_00480,CUST_0573,2,Order was delayed and food was not hot.
REV_00481,ORD_00481,CUST_0538,4,Great food and excellent service.
REV_00482,ORD_00482,CUST_0583,3,The experience was okay.
REV_00483,ORD_00483,CUST_0615,3,The experience was okay.
REV_00484,ORD_00484,CUST_0979,4,"Amazing experience, food arrived hot."
REV_00485,ORD_00485,CUST_0326,3,Delivery was acceptable.
REV_00486,ORD_00486,CUST_0363,3,The experience was okay.
REV_00487,ORD_00487,CUST_0669,3,Food was okay but delivery took some time.
REV_00488,ORD_00488,CUST_0875,4,"Amazing experience, food arrived hot."
REV_00489,ORD_00489,CUST_0359,3,Food was decent but could be better.
REV_00490,ORD_00490,CUST_0706,3,Average experience.
REV_00491,ORD_00491,CUST_0787,3,Delivery was acceptable.
REV_00492,ORD_00492,CUST_0324,4,Loved the food and quick delivery.
REV_00493,ORD_00493,CUST_0698,3,The experience was okay.
REV_00494,ORD_00494,CUST_0326,4,"Amazing experience, food arrived hot."
REV_00495,ORD_00495,CUST_0625,2,Order was delayed and food was not hot.
REV_00496,ORD_00496,CUST_0825,4,Very good service and tasty food.
REV_00497,ORD_00497,CUST_0165,2,Order was delayed and food was not hot.
REV_00498,ORD_00498,CUST_0573,3,Average experience.
REV_00499,ORD_00499,CUST_0604,4,Loved the food and quick delivery.
REV_00500,ORD_00500,CUST_0798,4,Very good service and tasty food.
REV_00501,ORD_00501,CUST_0455,2,Food arrived late.
REV_00502,ORD_00502,CUST_0969,3,Food was okay but delivery took some time.
REV_00503,ORD_00503,CUST_0153,5,"Amazing experience, food arrived hot."
REV_00504,ORD_00504,CUST_0737,2,The delivery took too long.
REV_00505,ORD_00505,CUST_0127,2,The delivery took too long.
REV_00506,ORD_00506,CUST_0193,1,Very slow delivery and poor experience.
REV_00507,ORD_00507,CUST_0627,4,Food was delicious and delivery was fast.
REV_00508,ORD_00508,CUST_0774,4,Great food and excellent service.
REV_00509,ORD_00509,CUST_0530,2,Very slow delivery and poor experience.
REV_00510,ORD_00510,CUST_0010,1,Food arrived late.
REV_00511,ORD_00511,CUST_0092,3,Average experience.
REV_00512,ORD_00512,CUST_0139,2,Food arrived late.
REV_00513,ORD_00513,CUST_0481,3,Food was okay but delivery took some time.
REV_00514,ORD_00514,CUST_0449,4,Food was delicious and delivery was fast.
REV_00515,ORD_00515,CUST_0333,3,Average experience.
REV_00516,ORD_00516,CUST_0869,5,Very good service and tasty food.
REV_00517,ORD_00517,CUST_0340,4,Loved the food and quick delivery.
REV_00518,ORD_00518,CUST_0961,4,Food was delicious and delivery was fast.
REV_00519,ORD_00519,CUST_0052,4,Very good service and tasty food.
REV_00520,ORD_00520,CUST_0707,3,Delivery was acceptable.
REV_00521,ORD_00521,CUST_0466,2,The delivery took too long.
REV_00522,ORD_00522,CUST_0718,3,Average experience.
REV_00523,ORD_00523,CUST_0799,3,Delivery was acceptable.
REV_00524,ORD_00524,CUST_0475,2,Order was delayed and food was not hot.
REV_00525,ORD_00525,CUST_0401,4,Very good service and tasty food.
REV_00526,ORD_00526,CUST_0439,5,Great food and excellent service.
REV_00527,ORD_00527,CUST_0878,3,Average experience.
REV_00528,ORD_00528,CUST_0605,1,Delivery was very late and food was cold.
REV_00529,ORD_00529,CUST_0932,3,Food was okay but delivery took some time.
REV_00530,ORD_00530,CUST_0997,4,Very good service and tasty food.
REV_00531,ORD_00531,CUST_0922,3,Average experience.
REV_00532,ORD_00532,CUST_0821,2,Food arrived late.
REV_00533,ORD_00533,CUST_0657,4,Loved the food and quick delivery.
REV_00534,ORD_00534,CUST_0598,4,Very good service and tasty food.
REV_00535,ORD_00535,CUST_0509,4,Food was delicious and delivery was fast.
REV_00536,ORD_00536,CUST_0153,3,The experience was okay.
REV_00537,ORD_00537,CUST_0514,2,Food arrived late.
REV_00538,ORD_00538,CUST_0503,4,Food was delicious and delivery was fast.
REV_00539,ORD_00539,CUST_0854,3,Delivery was acceptable.
REV_00540,ORD_00540,CUST_0901,2,Food arrived late.
REV_00541,ORD_00541,CUST_0772,2,Order was delayed and food was not hot.
REV_00542,ORD_00542,CUST_0676,5,Loved the food and quick delivery.
REV_00543,ORD_00543,CUST_0006,2,The delivery took too long.
REV_00544,ORD_00544,CUST_0500,4,Loved the food and quick delivery.
REV_00545,ORD_00545,CUST_0661,1,Very slow delivery and poor experience.
REV_00546,ORD_00546,CUST_0717,4,Very good service and tasty food.
REV_00547,ORD_00547,CUST_0118,2,The delivery took too long.
REV_00548,ORD_00548,CUST_0485,3,The experience was okay.
REV_00549,ORD_00549,CUST_0601,3,Delivery was acceptable.
REV_00550,ORD_00550,CUST_0666,3,The experience was okay.
REV_00551,ORD_00551,CUST_0951,3,Delivery was acceptable.
REV_00552,ORD_00552,CUST_0679,2,Food arrived late.
REV_00553,ORD_00553,CUST_0468,3,Delivery was acceptable.
REV_00554,ORD_00554,CUST_0161,4,Very good service and tasty food.
REV_00555,ORD_00555,CUST_0270,3,Food was decent but could be better.
REV_00556,ORD_00556,CUST_0056,4,Great food and excellent service.
REV_00557,ORD_00557,CUST_0228,2,Very slow delivery and poor experience.
REV_00558,ORD_00558,CUST_0849,2,The delivery took too long.
REV_00559,ORD_00559,CUST_0149,3,Delivery was acceptable.
REV_00560,ORD_00560,CUST_0046,3,Average experience.
REV_00561,ORD_00561,CUST_0144,4,"Amazing experience, food arrived hot."
REV_00562,ORD_00562,CUST_0750,4,Very good service and tasty food.
REV_00563,ORD_00563,CUST_0784,3,Food was okay but delivery took some time.
REV_00564,ORD_00564,CUST_0632,4,"Amazing experience, food arrived hot."
REV_00565,ORD_00565,CUST_0340,5,Great food and excellent service.
REV_00566,ORD_00566,CUST_0413,1,Very slow delivery and poor experience.
REV_00567,ORD_00567,CUST_0732,3,Food was decent but could be better.
REV_00568,ORD_00568,CUST_0520,1,Very slow delivery and poor experience.
REV_00569,ORD_00569,CUST_0344,3,The experience was okay.
REV_00570,ORD_00570,CUST_0387,4,Food was delicious and delivery was fast.
REV_00571,ORD_00571,CUST_0473,5,Great food and excellent service.
REV_00572,ORD_00572,CUST_0275,3,Average experience.
REV_00573,ORD_00573,CUST_0353,2,Food arrived late.
REV_00574,ORD_00574,CUST_0066,5,Very good service and tasty food.
REV_00575,ORD_00575,CUST_0079,4,Great food and excellent service.
REV_00576,ORD_00576,CUST_0598,4,Great food and excellent service.
REV_00577,ORD_00577,CUST_0636,5,Food was delicious and delivery was fast.
REV_00578,ORD_00578,CUST_0202,4,Very good service and tasty food.
REV_00579,ORD_00579,CUST_0978,3,Delivery was acceptable.
REV_00580,ORD_00580,CUST_0662,1,Very slow delivery and poor experience.
REV_00581,ORD_00581,CUST_0558,3,The experience was okay.
REV_00582,ORD_00582,CUST_0113,3,Delivery was acceptable.
REV_00583,ORD_00583,CUST_0091,3,Delivery was acceptable.
REV_00584,ORD_00584,CUST_0141,3,Food was okay but delivery took some time.
REV_00585,ORD_00585,CUST_0289,4,Great food and excellent service.
REV_00586,ORD_00586,CUST_0901,2,Order was delayed and food was not hot.
REV_00587,ORD_00587,CUST_0730,3,Delivery was acceptable.
REV_00588,ORD_00588,CUST_0589,5,Loved the food and quick delivery.
REV_00589,ORD_00589,CUST_0411,3,Food was okay but delivery took some time.
REV_00590,ORD_00590,CUST_0377,5,Loved the food and quick delivery.
REV_00591,ORD_00591,CUST_0384,3,Delivery was acceptable.
REV_00592,ORD_00592,CUST_0846,4,Very good service and tasty food.
REV_00593,ORD_00593,CUST_0152,2,Delivery was very late and food was cold.
REV_00594,ORD_00594,CUST_0835,4,"Amazing experience, food arrived hot."
REV_00595,ORD_00595,CUST_0751,2,Very slow delivery and poor experience.
REV_00596,ORD_00596,CUST_0627,4,Very good service and tasty food.
REV_00597,ORD_00597,CUST_0319,3,Delivery was acceptable.
REV_00598,ORD_00598,CUST_0369,4,Loved the food and quick delivery.
REV_00599,ORD_00599,CUST_0606,4,Loved the food and quick delivery.
REV_00600,ORD_00600,CUST_0995,4,Loved the food and quick delivery.
REV_00601,ORD_00601,CUST_0560,2,Food arrived late.
REV_00602,ORD_00602,CUST_0703,4,Very good service and tasty food.
REV_00603,ORD_00603,CUST_0462,4,Great food and excellent service.
REV_00604,ORD_00604,CUST_0012,5,"Amazing experience, food arrived hot."
REV_00605,ORD_00605,CUST_0156,2,Order was delayed and food was not hot.
REV_00606,ORD_00606,CUST_0684,2,Order was delayed and food was not hot.
REV_00607,ORD_00607,CUST_0477,3,Food was okay but delivery took some time.
REV_00608,ORD_00608,CUST_0939,4,Very good service and tasty food.
REV_00609,ORD_00609,CUST_0401,3,Food was decent but could be better.
REV_00610,ORD_00610,CUST_0808,4,Very good service and tasty food.
REV_00611,ORD_00611,CUST_0177,2,Food arrived late.
REV_00612,ORD_00612,CUST_0341,3,Delivery was acceptable.
REV_00613,ORD_00613,CUST_0057,3,Average experience.
REV_00614,ORD_00614,CUST_0855,3,The experience was okay.
REV_00615,ORD_00615,CUST_0852,4,Loved the food and quick delivery.
REV_00616,ORD_00616,CUST_0448,3,Food was okay but delivery took some time.
REV_00617,ORD_00617,CUST_0203,2,Order was delayed and food was not hot.
REV_00618,ORD_00618,CUST_0697,4,Loved the food and quick delivery.
REV_00619,ORD_00619,CUST_0633,5,Loved the food and quick delivery.
REV_00620,ORD_00620,CUST_0738,2,Delivery was very late and food was cold.
REV_00621,ORD_00621,CUST_0202,3,Food was okay but delivery took some time.
REV_00622,ORD_00622,CUST_0330,5,Very good service and tasty food.
REV_00623,ORD_00623,CUST_0363,2,Food arrived late.
REV_00624,ORD_00624,CUST_0892,2,Order was delayed and food was not hot.
REV_00625,ORD_00625,CUST_0454,5,Great food and excellent service.
REV_00626,ORD_00626,CUST_0356,4,Food was delicious and delivery was fast.
REV_00627,ORD_00627,CUST_0216,3,Food was decent but could be better.
REV_00628,ORD_00628,CUST_0972,3,Delivery was acceptable.
REV_00629,ORD_00629,CUST_0555,3,Food was decent but could be better.
REV_00630,ORD_00630,CUST_0887,3,Average experience.
REV_00631,ORD_00631,CUST_0023,3,Delivery was acceptable.
REV_00632,ORD_00632,CUST_0155,4,"Amazing experience, food arrived hot."
REV_00633,ORD_00633,CUST_0186,4,"Amazing experience, food arrived hot."
REV_00634,ORD_00634,CUST_0249,3,Delivery was acceptable.
REV_00635,ORD_00635,CUST_0749,1,Very slow delivery and poor experience.
REV_00636,ORD_00636,CUST_0805,2,Order was delayed and food was not hot.
REV_00637,ORD_00637,CUST_0134,3,Food was decent but could be better.
REV_00638,ORD_00638,CUST_0321,4,Food was delicious and delivery was fast.
REV_00639,ORD_00639,CUST_0390,4,Very good service and tasty food.
REV_00640,ORD_00640,CUST_0434,3,Food was okay but delivery took some time.
REV_00641,ORD_00641,CUST_0022,3,The experience was okay.
REV_00642,ORD_00642,CUST_0873,3,Food was okay but delivery took some time.
REV_00643,ORD_00643,CUST_0600,4,"Amazing experience, food arrived hot."
REV_00644,ORD_00644,CUST_0665,4,Great food and excellent service.
REV_00645,ORD_00645,CUST_0125,3,Food was okay but delivery took some time.
REV_00646,ORD_00646,CUST_0079,5,Food was delicious and delivery was fast.
REV_00647,ORD_00647,CUST_0858,4,Food was delicious and delivery was fast.
REV_00648,ORD_00648,CUST_0968,3,Average experience.
REV_00649,ORD_00649,CUST_0051,5,Great food and excellent service.
REV_00650,ORD_00650,CUST_0728,4,Food was delicious and delivery was fast.
REV_00651,ORD_00651,CUST_0176,3,The experience was okay.
REV_00652,ORD_00652,CUST_0870,4,Great food and excellent service.
REV_00653,ORD_00653,CUST_0253,5,Great food and excellent service.
REV_00654,ORD_00654,CUST_0966,3,Average experience.
REV_00655,ORD_00655,CUST_0246,4,Very good service and tasty food.
REV_00656,ORD_00656,CUST_0739,3,Food was okay but delivery took some time.
REV_00657,ORD_00657,CUST_0106,3,The experience was okay.
REV_00658,ORD_00658,CUST_0193,2,Food arrived late.
REV_00659,ORD_00659,CUST_0316,1,Order was delayed and food was not hot.
REV_00660,ORD_00660,CUST_0302,4,"Amazing experience, food arrived hot."
REV_00661,ORD_00661,CUST_0548,2,Very slow delivery and poor experience.
REV_00662,ORD_00662,CUST_0954,4,Great food and excellent service.
REV_00663,ORD_00663,CUST_0716,3,The experience was okay.
REV_00664,ORD_00664,CUST_0934,3,The experience was okay.
REV_00665,ORD_00665,CUST_0779,4,Food was delicious and delivery was fast.
REV_00666,ORD_00666,CUST_0268,3,Average experience.
REV_00667,ORD_00667,CUST_0170,3,Food was decent but could be better.
REV_00668,ORD_00668,CUST_0551,2,Delivery was very late and food was cold.
REV_00669,ORD_00669,CUST_0455,3,The experience was okay.
REV_00670,ORD_00670,CUST_0651,2,Delivery was very late and food was cold.
REV_00671,ORD_00671,CUST_0292,2,Very slow delivery and poor experience.
REV_00672,ORD_00672,CUST_0564,2,The delivery took too long.
REV_00673,ORD_00673,CUST_0799,4,Very good service and tasty food.
REV_00674,ORD_00674,CUST_0801,2,Order was delayed and food was not hot.
REV_00675,ORD_00675,CUST_0141,3,Average experience.
REV_00676,ORD_00676,CUST_0146,5,Food was delicious and delivery was fast.
REV_00677,ORD_00677,CUST_0425,3,The experience was okay.
REV_00678,ORD_00678,CUST_0314,3,Average experience.
REV_00679,ORD_00679,CUST_0184,2,Delivery was very late and food was cold.
REV_00680,ORD_00680,CUST_0664,3,Food was decent but could be better.
REV_00681,ORD_00681,CUST_0713,5,Loved the food and quick delivery.
REV_00682,ORD_00682,CUST_0128,3,Food was okay but delivery took some time.
REV_00683,ORD_00683,CUST_0287,4,Loved the food and quick delivery.
REV_00684,ORD_00684,CUST_0823,5,Food was delicious and delivery was fast.
REV_00685,ORD_00685,CUST_0253,2,Very slow delivery and poor experience.
REV_00686,ORD_00686,CUST_0778,3,The experience was okay.
REV_00687,ORD_00687,CUST_0700,4,Very good service and tasty food.
